["CCN(C1=O)C(SCC(NC2CCCC2)=O)=Nc2c1scc2-c1ccccc1", 0.182]
["CCCn(c(C(NC1CCCCC1)=O)c1)nc1-c1c(C)sc(C)c1", 0.182]
["CCCn(c(-c1ccco1)c1)nc1C(NC1CCCCC1)=O", 0.182]
["CCCc1cc(C(NC2CCCCCCCCCCC2)=O)cs1", 0.182]
["CCCNC(CC(CC1)CCN1C(c1nnc(C(Nc2cccc(Cl)c2)=O)s1)=O)=O", 0.182]
["CCCNC(C(CC1)CCN1C(c1nnc(C(Nc2cccc(Cl)c2)=O)s1)=O)=O", 0.182]
["CCCN(CCC)C(SC1=NC=C2C(NC3CCCC3)=O)=NN1C2=O", 0.182]
["CCCN(CC1)CCC1NC(C(c1ccccc1)c1ccccc1)=O", 0.182]
["CCCN(C(C)(Cn(c1c2)nc2C(N(CC2)CCC22OCCO2)=O)C(NC2CCCC2)=O)C1=O", 0.182]
["CCCCOc1ccc(C(C(NC2CCCCC2)=O)N(Cc(cc2)ccc2Cl)C(CCl)=O)cc1", 0.182]
["CCCCN(C(C(NC1CCCCCC1)=O)c(cc1)cc(OC)c1OC(C)C)C(CCl)=O", 0.182]
["CCCCN(C(C(NC1CCCCC1)=O)c(cc1)cc(OC)c1OC(C)C)C(CCl)=O", 0.182]
["CCCCN(C(C(NC1CCC(C)CC1)=O)c(cc1)ccc1F)C(CCl)=O", 0.182]
["CCCCCCCCCC(N(CCC1)C1C(Nc1nnc(-c2cccc(Cl)c2)s1)=O)=O", 0.182]
["CCCCC(Nc(cc1)ccc1OCc1cc(C(NC2CCCCCC2)=O)no1)=O", 0.182]
["CCCCC(Nc(cc1)ccc1OCc1cc(C(NC2CCCCC2)=O)no1)=O", 0.182]
["CCCC(Nc1ccc(CCc2nc(cc(cc3)C(NC4CC4)=O)c3[nH]2)cc1)=O", 0.182]
["CCCC(Nc(cc1)ccc1C(NC1CCCCCC1)=O)=O", 0.182]
["CCCC(N(CCC1)CC1c1nnc(C(Nc2cccc(Cl)c2)=O)s1)=O", 0.182]
["CCCC(CCC)NC(c1ccc(-c(cc2)cc3c2OCCO3)s1)=O", 0.182]
["CCCC(C(O)=O)NC(c1cc(cccc2)c2o1)=O", 0.182]
["CCC1N(CCCNC(c2cc(CSc3c-4ccc(Cl)c3)c4s2)=O)CCCC1", 0.182]
["CCC(Nc1nc(ccc(NC(CC2CCCC2)=O)c2)c2s1)=O", 0.182]
["CCC(Nc1nc(cc(cc2)NC(CC3CCCC3)=O)c2s1)=O", 0.182]
["CCC(N(CC1)c(cc2)c1cc2S(NC(CC(C)C)C(NC1CCCCCC1)=O)(=O)=O)=O", 0.182]
["CCC(N(CC1)c(cc2)c1cc2S(NC(CC(C)C)C(NC1CCCCC1)=O)(=O)=O)=O", 0.182]
["CCC(N(CC1)CCN1C(C1CCCC1)C(NCc(cc1)ccc1F)=O)=O", 0.182]
["CCC(CCCC1)N1C(c(sc1c2c(-c(cc3)ccc3Br)c(C(Nc(cc3)ccc3Cl)=O)c(C)n1)c2N)=O", 0.182]
["CCC(CC1)Cc2c1sc(C(NC(CC1)CCN1C(C)C)=O)c2", 0.182]
["CCC(CC)c1nnc(NC(c2ccco2)=O)s1", 0.182]
["CCC(C)NC(c1noc(-c(cc2)ccc2Cl)c1)=O", 0.182]
["CCC(C)NC(c1ccc(-c2noc(-c3ccccc3)n2)s1)=O", 0.182]
["CCC(C)NC(N(CCC1)CC1c1nnc(C(Nc(cc2)ccc2Cl)=O)s1)=O", 0.182]
["CCC(C)NC(CC(CC1)CCN1C(c1nnc(C(Nc(cc2)ccc2Cl)=O)s1)=O)=O", 0.182]
["CCC(C)N(C(C(NC1CCCCC1)=O)c1c(C)cccc1)C(CCl)=O", 0.182]
["CCC(C)C(C(Nc1nnc(-c(cc2)cc3c2OCO3)s1)=O)NC(Nc1cccc(Cl)c1)=O", 0.182]
["CCC(C(NC1CCC(C)CC1)=O)N(C1=O)N=C(CC)n2c1cc1c2cc(C)o1", 0.182]
["CC(c1cnccc1)N(C1CCCCC1)C(Nc(cc1)ccc1Cl)=O", 0.182]
["CC(c1ccccc1)NC(c1ccc(N2c(cc(cc3)Cl)c3OCC2)s1)=O", 0.182]
["CC(c1cc(OC)ccc1)NC(c1noc(-c2ccc(C3CCCCC3)cc2)c1)=O", 0.182]
["CC(c1cc(NC(c(cc2)ccc2Cl)=O)c(C2CC2)cc1)=O", 0.182]
["CC(Nc1ccc(CCc2nc(cc(cc3)C(NC4CCCCCC4)=O)c3[nH]2)cc1)=O", 0.182]
["CC(Nc1ccc(CCc2nc(cc(cc3)C(NC4CCCCC4)=O)c3[nH]2)cc1)=O", 0.182]
["CC(N1CC(Nc(ccc(OC)c2)c2OC)=O)=NC=C(C(NC2CCCC2)=O)C1=O", 0.182]
["CC(N12)=C(C)SC2=NC=C(C(NC2CC2)=O)C1=O", 0.182]
["CC(N(Cc1ccccc1)c1nc(-c2ccccc2)nn11)=C(CCC(NC2CCCC2)=O)C1=O", 0.182]
["CC(N(CC1)CCC1N(C1CCCCC1)C(Nc1cccc(Cl)c1)=S)=O", 0.182]
["CC(N(CC(NC1CCCC1)=O)C1=O)=CC=C1NC(c1ccccc1)=O", 0.182]
["CC(Cn(c1c2)nc2C(OC)=O)(C(NC2CCCCC2)=O)N(Cc(cc2)ccc2Cl)C1=O", 0.182]
["CC(Cn(c1c2)nc2-c2cccs2)(C(NC2CCCCC2)=O)N(CCc(cc2)ccc2Cl)C1=O", 0.182]
["CC(Cn(c1c2)nc2-c2cccs2)(C(NC2CCCC2)=O)N(Cc2ccccc2)C1=O", 0.182]
["CC(Cn(c1c2)nc2-c2ccco2)(C(NC2CCCCCCC2)=O)N(Cc(cccc2)c2Cl)C1=O", 0.182]
["CC(Cn(c1c2)nc2-c2ccco2)(C(NC2CCCCCC2)=O)N(CCc(cc2)ccc2Cl)C1=O", 0.182]
["CC(Cn(c1c2)nc2-c2ccco2)(C(NC2CCCCC2)=O)N(CCc(cc2)ccc2Cl)C1=O", 0.182]
["CC(CCCC1)N1S(c(cc1)ccc1NC(c1noc(-c(cc2)ccc2Cl)c1)=O)(=O)=O", 0.182]
["CC(CCCC1)C1NC(c1ccc(CSCc(cc2)ccc2Cl)o1)=O", 0.182]
["CC(CCCC1)C1NC(C(c(cc1)ccc1Cl)N(Cc(cc1)cc2c1OCO2)C(CCl)=O)=O", 0.182]
["CC(CCCC1)C1NC(C(c(cc1)ccc1Cl)N(C(CCl)=O)c(cc1)ccc1Cl)=O", 0.182]
["CC(CC1)CCN1S(c1ccc(CNC(c2ccco2)=O)s1)(=O)=O", 0.182]
["CC(CC1)CCN1S(c1ccc(CNC(c2ccc(C)s2)=O)s1)(=O)=O", 0.182]
["CC(CC1)CCN1C(CNC(c1noc(-c(cc2)ccc2Cl)c1)=O)c1ccco1", 0.182]
["CC(CC1)CCC1NC(Nc(ccc(Cl)c1)c1F)=O", 0.182]
["CC(CC1)CCC1NC(CCC(Nc1nc(C2=Cc(cccc3)c3OC2=O)cs1)=O)=O", 0.182]
["CC(CC1)CCC1NC(C(c1ccc(C)cc1)N(Cc1ccc(C)cc1)C(CCl)=O)=O", 0.182]
["CC(C=C(C)N1CC(NC2CCCCC2)=O)=C(c2nc(-c3ccccc3)no2)C1=O", 0.182]
["CC(C1)N(C(C)=O)c(cc2)c1cc2S(NC(Cc1ccccc1)C(NC1CCC(C)CC1)=O)(=O)=O", 0.182]
["CC(C1)(C(NC2CC2)=O)ON=C1c1ccccc1", 0.182]
["CC(C)c1noc(-c(cc2)ccc2OCC(NC2CCCC2)=O)n1", 0.182]
["CC(C)c1nn(CC(C)(C(NC2CCCCCCC2)=O)N(Cc2ccccc2)C2=O)c2c1", 0.182]
["CC(C)c1nn(CC(C)(C(NC2CCCCCCC2)=O)N(Cc2cccc(Cl)c2)C2=O)c2c1", 0.182]
["CC(C)c1cc(C(CCC2)N2C(Nc(cc2)ccc2Cl)=O)no1", 0.182]
["CC(C)c1cc(C(CCC2)N2C(Cc(cc2)ccc2Cl)=O)no1", 0.182]
["CC(C)c(cc1)ccc1OCc1nc(C(NC(CCCC2)C2NC(Nc2cccc(Cl)c2)=O)=O)cs1", 0.182]
["CC(C)c(cc1)ccc1OC(C=NN(c1cccc(Cl)c1)C1=O)=C1Nc1cc(C(NC2CC2)=O)ccc1", 0.182]
["CC(C)NC(c1nsc(C(NC2CCCC2)=O)c1N)=O", 0.182]
["CC(C)NC(c(cc1)ccc1-n1nc(C)c(-c(cc2)ccc2Cl)c1NC(C)=O)=O", 0.182]
["CC(C)NC(c(cc1)cc(N2C(N3Cc4ccccc4)=NN(CC(NC4CCCC4)=O)C2=O)c1C3=O)=O", 0.182]
["CC(C)NC(CN(C(N1c2c3ccc(C(NC4CCCC4)=O)c2)=O)N=C1N(Cc1ccccc1)C3=O)=O", 0.182]
["CC(C)NC(C(CCC1)CN1C(c1nnc(C(Nc2cccc(Cl)c2)=O)s1)=O)=O", 0.182]
["CC(C)NC(C(C1CCCC1)N(CC1)CCN1C(c(ccc(Cl)c1)c1Cl)=O)=O", 0.182]
["CC(C)N(C(C)C)C(Sc(cc1)c2cc1NC(C1CCCC1)=O)=NC2=O", 0.182]
["CC(C)N(C(C(C(NC1CCCCC1)=O)=C1)=N)C(N=C2N3C=CC=C2C)=C1C3=O", 0.182]
["CC(C)CNC(c1noc(-c(cc2)ccc2Cl)c1)=O", 0.182]
["CC(C)CN(CCC(NC1CCCCC1)=O)C(c1noc(-c2cc(OC)ccc2)c1)=O", 0.182]
["CC(C)CN(C1=O)C(SCC(NC2CCCCC2)=O)=Nc2c1sc1ncccc12", 0.182]
["CC(C)CCNC(c(cc1)ccc1-c1cnc(NC2CCCCC2)nc1)=O", 0.182]
["CC(C)CCN(Cc1ccc(C)s1)Cc1nc(C(NC2CCCCC2)=O)cs1", 0.182]
["CC(C)CCN(C(N1c2c3ccc(C(NC4CCCC4)=O)c2)=NNC1=O)C3=O", 0.182]
["CC(C)CC(Nc1nnc(CC2CCCC2)s1)=O", 0.182]
["CC(C)CC(N(CCC1)C1c1nnc(C(Nc2cccc(Cl)c2)=O)s1)=O", 0.182]
["CC(C)CC(C(Nc(cc1)ccc1Cl)=O)NC(NC(CC1)CS1(=O)=O)=O", 0.182]
["CC(C)C(c1nc(-c2cccc(-c3csc(C4CC4)n3)c2)no1)NC(c1ccco1)=O", 0.182]
["CC(C)C(C(NCc(cc1)ccc1Cl)=O)NC(NC(CC1)CS1(=O)=O)=O", 0.182]
["CC(C)(C)n(c(N)c1NC(NC2CCCCC2)=O)nc1-c1ccccc1", 0.182]
["CC(C)(C)c1nn(CC(C)(C(NC2CCCCCCC2)=O)N(Cc(cc2)ccc2Cl)C2=O)c2c1", 0.182]
["CC(C)(C)NC(N(CCC1)CC1c1nnc(C(Nc2cccc(Cl)c2)=O)s1)=O", 0.182]
["CC(C(Nc1c(-c2nnc(C3CC3)o2)scc1)=O)Oc1cccc(Cl)c1", 0.182]
["CC(C(NC1CCCCC1)=O)Oc1ccc(C(C)(C)C)cc1", 0.182]
["CC(C(NC1CCCC1)=O)n1nc(C(F)(F)F)cc1C", 0.182]
["CC(C(NC1CC1)=O)Oc(cc1)ccc1N(C)S(C)(=O)=O", 0.182]
["CC(C(CC1)CCN1C(c(cc1)cc2c1oc(-c1ccccc1)n2)=O)C(NC1CCCC1)=O", 0.182]
["C=CCN(C(C(NC1CCCC1)=O)c(cc1)ccc1Cl)c1ccccc1", 0.182]
["C(/C(NC1CC1)=O)(=C\\c1sc(cc1)CC)\\C#N", 0.182]
["c1(c(sc2c1CCC(C2)CC)NC(=O)c1ccncc1)C(OC(C)C)=O", 0.181]
["S=C(NC1CCCC1)Nc1cccc(Cl)c1", 0.181]
["O=S(c1ccc(-c2cnc(C3CCC3)o2)s1)(Nc1cccc(Cl)c1)=O", 0.181]
["O=C(c1noc(COc(cc2)ccc2NC(c2cccc(Cl)c2)=O)c1)NCC1CCCCC1", 0.181]
["O=C(c1noc(-c(cc2)ccc2Cl)c1)Nc1c(C(NCc2ccccc2)=O)c(CCCC2)c2s1", 0.181]
["O=C(c1noc(-c(cc2)ccc2Cl)c1)Nc1c(C(NCC2OCCC2)=O)c(CCCC2)c2s1", 0.181]
["O=C(c1nnc(COc(cc2)ccc2Cl)s1)Nc(cc1)ccc1C(NC1CC1)=O", 0.181]
["O=C(c1nn2c(C(F)F)cc(C3CC3)nc2c1)NC1CCCCC1", 0.181]
["O=C(c1nn(CCCN(Cc(cc2)ccc2Cl)C2=O)c2c1)NC1CCCC1", 0.181]
["O=C(c1nc(CN(c(cc(cc2)Cl)c2O2)C2=O)no1)NC1CC1", 0.181]
["O=C(c1csc(COc(cc2)ccc2Cl)n1)NC1CC1", 0.181]
["O=C(c1csc(-c(cc2)ccc2OCc(ccc(Cl)c2)c2Cl)n1)NC1CC1", 0.181]
["O=C(c1cn(-c2cccc(Cl)c2)nn1)NC1CCCC1", 0.181]
["O=C(c1cc2cn(C3CC3)cc2s1)NCC1CCCCC1", 0.181]
["O=C(c1cc(cc(ccc(Cl)c2)c2n2)c2o1)NC1CC1", 0.181]
["O=C(c1cc(F)ccc1)NCc1ccc(-c2nc(C3CC3)no2)s1", 0.181]
["O=C(c1cc(CS(c2c-3ccc(Cl)c2)(=O)=O)c3s1)Nc1cnccc1", 0.181]
["O=C(c1cc(-c2noc(C3CCC3)n2)ccc1)NC1CC1", 0.181]
["O=C(c1c(-c2cnccc2)n(-c(cccc2)c2Cl)nn1)NC1CCCC1", 0.181]
["O=C(c1c(-c2cnccc2)n(-c(cc2)ccc2Cl)nn1)NC1CCCCC1", 0.181]
["O=C(c(s1)ccc1Cl)NCc1ccco1", 0.181]
["O=C(c(cc1)cnc1C(NC1CCCCC1)=O)NC1CCCCC1", 0.181]
["O=C(c(cc1)ccc1Nc1ccnc(-c2cccc(F)c2)n1)NC1CCCC1", 0.181]
["O=C(c(cc1)ccc1NS(Cc(cccc1)c1Cl)(=O)=O)NC1CC1", 0.181]
["O=C(c(cc1)ccc1-c1noc(C2CC2)n1)NC1CCCCCCC1", 0.181]
["O=C(c(cc1)ccc1-c1nc(-c2ccccc2)no1)NC1CCCC1", 0.181]
["O=C(c(cc1)ccc1-c1csc(C2CC2)n1)NC1CCCCCC1", 0.181]
["O=C(c(cc1)ccc1-c1csc(C2CC2)n1)NC1CCCCC1", 0.181]
["O=C(c(cc1)ccc1-c1ccccc1)NC1CCCCCC1", 0.181]
["O=C(c(cc1)ccc1-c1ccccc1)NC1CCCCC1", 0.181]
["O=C(c(c(Cl)cc(Cl)c1)c1Cl)NC1CC(CC2)N(Cc(cc3)cc4c3OCO4)C2C1", 0.181]
["O=C(Nc1ccc2nc([NH]c2c1)C1CC1)C1CCCCC1", 0.181]
["O=C(NCc1cccs1)NC1CCCC1", 0.181]
["O=C(NCc1ccco1)NC1CCCC1", 0.181]
["O=C(NC1CCC1)Nc(cc1)cc(Cl)c1F", 0.181]
["O=C(Cc1csc(NC(Nc(cc2)ccc2Cl)=O)n1)NCC1CCCCC1", 0.181]
["O=C(Cc1csc(NC(NC2CCCCC2)=O)n1)Nc(cc1)cc(F)c1F", 0.181]
["O=C(CSc1c(ccc(Cl)c2)c2nc2c1CCCC2)NC1CCCCCC1", 0.181]
["O=C(CSc1c(ccc(Cl)c2)c2nc2c1CCCC2)NC1CCCCC1", 0.181]
["O=C(CSc1c(cc(cc2)Cl)c2nc2c1CCCC2)NC1CCCCCC1", 0.181]
["O=C(CSC(N1C2CCCCC2)=Nc(cc(cc2)C(NCc3cccc(Cl)c3)=O)c2C1=O)NC1CCCC1", 0.181]
["O=C(CSC(N(Cc1ccccc1)C1=O)=Nc2c1sc1ncccc12)NC1CCCC1", 0.181]
["O=C(CSC(N(Cc(cc1)ccc1Cl)C1=O)=Nc2c1sc1c2cccn1)NC1CCCC1", 0.181]
["O=C(COc(cc1)cc(Cl)c1F)Nc(scc1)c1C(NC1CCCC1)=O", 0.181]
["O=C(CN(CCn(c1c2)nc2-c(cc2)ccc2Cl)C1=O)NC1CCCCCC1", 0.181]
["O=C(CN(CCn(c1c2)nc2-c(cc2)ccc2Cl)C1=O)NC1CCCCC1", 0.181]
["O=C(CCl)N(C(C(NC1CCCCCC1)=O)c(cc1)ccc1F)C1CC1", 0.181]
["O=C(CCl)N(C(C(NC1CCCCC1)=O)c(cc1)ccc1F)C1CC1", 0.181]
["O=C(CCl)N(C(C(NC1CCCC1)=O)c(cc1)ccc1F)C1CCCC1", 0.181]
["O=C(CCc1ccc(-c(cc2)ccc2Cl)o1)NC1CCCC1", 0.181]
["O=C(CCCN(C(c(ccc(Cl)c1)c1N1)=O)C1=O)NC1CCCCCCC1", 0.181]
["O=C(CCC(Nc1nc(C2=Cc(cc(cc3)Cl)c3OC2=O)cs1)=O)NC1CCCCCC1", 0.181]
["O=C(CC1COC(C2)(CN2C(NC2CCCC2)=O)C1)NCc1ccncc1", 0.181]
["O=C(CC1CCCC1)N([C@H](CC1)C2)[C@@H]1CC2NC(c1ccncc1)=O", 0.181]
["O=C(CC(CC1)CCN1C(c1nnc(C(Nc2cccc(Cl)c2)=O)s1)=O)NCc1cccs1", 0.181]
["O=C(CC(CC1)CCN1C(c1nnc(C(Nc(cc2)cc3c2OCO3)=O)s1)=O)NC1CCCC1", 0.181]
["O=C(C1CCCC1)NCc1nc(-c(cc2)ccc2Cl)no1", 0.181]
["O=C(C1=Cc2cccnc2N(Cc(cc2)ccc2Cl)C1=O)NC1CCCC1", 0.181]
["O=C(C(CC1)CCN1C(c1nnc(C(Nc2cccc(Cl)c2)=O)s1)=O)NCc1cccs1", 0.181]
["O=C(C(C(c1ccccc1)=C1)=C(CCC2)N2C1=O)NC1CC1", 0.181]
["Nc1c(C(Nc2cccc(Cl)c2)=O)sc2c1c(-c1ccco1)c(CCCC1)c1n2", 0.181]
["N\\1=C(\\CC(C(NC2CCCCC2)=O)O1)/c1c(Cl)cccc1", 0.181]
["NC(C1CCN(Cc2cc(-c(cc3)ccc3Cl)cnc2)CC1)=O", 0.181]
["Cn1nc(C(NC2CCCCCC2)=O)c(Cl)c1", 0.181]
["Cn1nc(C(NC2CCCCC2)=O)c(Cl)c1", 0.181]
["Cn1nc(C(NC2CC2)=O)c(C2)c1CN2C(Nc1cccc(Cl)c1)=O", 0.181]
["Cn1c(ccc(Cl)c2)c2c(CN(CC2)CCC2C(NC2CCCCCC2)=O)c1", 0.181]
["Cn1c(ccc(Cl)c2)c2c(CN(CC2)CCC2C(NC2CCCCC2)=O)c1", 0.181]
["Cn(c(C(NC1CCN(Cc2ccccc2)CC1)=O)c1)nc1-c(cc1)ccc1Cl", 0.181]
["Clc1ccccc1C(=O)Nc1ccc2nc([NH]c2c1)C1CCCO1", 0.181]
["Cc1noc([C@]2(C[C@@H](C3)NC(CC4CCCC4)=O)[C@@H]3CN(Cc3ccccc3)C2)n1", 0.181]
["Cc1noc(N)c1C(Nc(cc1)ccc1Cl)=O", 0.181]
["Cc1noc(C)c1Cc1ccc(C(NC2CCCC2)=O)o1", 0.181]
["Cc1nnc(C(Nc2cc(C(NC3CC3)=O)ccc2)=O)s1", 0.181]
["Cc1nc(-c2cccs2)c(CC(NC2CCCC2)=O)s1", 0.181]
["Cc1nc(-c(cc2)ccc2NC(NC2CCCCCCC2)=O)no1", 0.181]
["Cc1cnc(NC(c2csc(NC3CCCC3)n2)=O)s1", 0.181]
["Cc1cnc(C2CCOCC2)n1CC(CCC1)CN1C(CC1CCCC1)=O", 0.181]
["Cc1cnc(C2CC2)n1C(CC1)CCN1C(CC1CCCC1)=O", 0.181]
["Cc1cccc(NC(Cc2csc(NC(NC3CCCC3)=O)n2)=O)c1", 0.181]
["Cc1ccc(CNCc2ccc(C(O)=O)s2)cc1", 0.181]
["Cc1ccc(CNC(CC(CC2)CCN2C(c2nnc(C(Nc3cccc(Cl)c3)=O)s2)=O)=O)cc1", 0.181]
["Cc1ccc(CN(C(C(NC2CCCCC2)=O)c2cccs2)C(CCl)=O)cc1", 0.181]
["Cc1ccc(C(Nc2cccc(Cl)c2)=O)o1", 0.181]
["Cc1ccc(C(Nc(cc2)ncc2Cl)=O)s1", 0.181]
["Cc1ccc(C(N[C@H](C[C@H]2CN(Cc3ccccc3)C3)C[C@]23c2nc(C)no2)=O)s1", 0.181]
["Cc1ccc(C(N(CCC2)CC2(CCOC)c2noc(C3CCOCC3)n2)=O)s1", 0.181]
["Cc1cc(n(CC(NC2CCCC2)=O)nc2)c2cc1", 0.181]
["Cc1cc(NC(NC2CCCCC2)=O)no1", 0.181]
["Cc1cc(C)nn1-c1ccc(CNC(c(s2)ccc2Cl)=O)cc1", 0.181]
["Cc1c(C)sc(NC(CCC(O)=O)=O)c1C(NC1CCCCC1)=O", 0.181]
["Cc1c(C)sc(NC(C2=Cc(cccc3)c3OC2=O)=O)c1C(NCc1cnccc1)=O", 0.181]
["Cc1c(C(NC2CCCCCC2)=O)c(-c(c(Cl)ccc2)c2Cl)no1", 0.181]
["Cc1c(C(NC2CC2)=O)sc(COc2ccccc2)n1", 0.181]
["Cc1c(C(NC2CC2)=O)sc(COc2ccc(C)cc2)n1", 0.181]
["Cc1c(C(C(NC2CCCCC2)=O)N(Cc(cc2)cc3c2OCO3)C(CCl)=O)cccc1", 0.181]
["Cc1c(C(C(NC2CCCCC2)=O)N(CC2OCCC2)C(CCl)=O)cccc1", 0.181]
["Cc1c(-c2ccccc2)sc(C(NC2CCN(C)CC2)=O)c1", 0.181]
["Cc(sc(-c1noc(C2CCC2)n1)c1)c1NC(CCC1CCCC1)=O", 0.181]
["Cc(sc(-c1noc(C2CC2)n1)c1)c1NC(c1cccc(Cl)c1)=O", 0.181]
["Cc(n1nc2)c(Cc3cccc(Cl)c3)c(C)nc1c2C(NC1CC1)=O", 0.181]
["Cc(n1nc2)c(Cc(cc3)ccc3Cl)c(C)nc1c2C(NC1CCCC1)=O", 0.181]
["Cc(n(C)nc1)c1-c1noc(C(NC2CCCC2)=O)c1", 0.181]
["Cc(ccc(NC(C(NC1CC1)=O)=O)c1)c1Cl", 0.181]
["Cc(cc1)ccc1Sc1c(C(NC2CCCC2)=O)[nH]c2c1ccc(OC)c2", 0.181]
["Cc(cc1)ccc1N(CCC1NC(c(s2)ccc2Cl)=O)C1=O", 0.181]
["Cc(cc1)ccc1-n1ncc2c1nc(C1CC1)nc2NC(CC1)CCC1NC(c1ccco1)=O", 0.181]
["Cc(cc1)ccc1-c1nc(CN(CCC2)CC2C(Nc2cccc(Cl)c2)=O)no1", 0.181]
["Cc(cc1)ccc1-c(n(CC(NC1CC1)=O)nc1-c2ccc(C)cc2)c1Cl", 0.181]
["Cc(cc1)cc2c1nc(NC(CC1CCCC1)=O)s2", 0.181]
["Cc(cc1)cc2c1c(Cl)c(C(NN)=O)s2", 0.181]
["Cc(cc1)cc2c1c(Cl)c(C(NC1=NCCS1)=O)s2", 0.181]
["Cc(cc1)c(C)cc1-c1cc(C(NC2CCCCCC2)=O)nn1C(CC1)CS1(=O)=O", 0.181]
["Cc(cc1)c(C)cc1-c1cc(C(NC2CCCCC2)=O)nn1C(CC1)CS1(=O)=O", 0.181]
["Cc(c1c2nc(N(C)CC(NC3CCCC3)=O)s1)nn2-c1ccccc1", 0.181]
["Cc(c(c1nc(C)c2)c2C(NC2CCCC2)=O)nn1-c(cccc1)c1Cl", 0.181]
["Cc(c(C(NC1CCCCC1)=O)c1Cl)nn1-c1ccccc1", 0.181]
["Cc(c(-c1noc(C(NC2CCCC2)=O)n1)c1)nn1-c(cc1)ccc1Cl", 0.181]
["C\\1(=N\\C(=C/C(N1)=O)\\N)/SC(C(NC1CCCCC1)=O)C", 0.181]
["COc1cccc(-c2nnc(NC(C(Cc3ccccc3)NC(c3cc(Cl)cc(Cl)c3)=O)=O)s2)c1", 0.181]
["COc1cccc(-c2nnc(NC(C(Cc3ccccc3)NC(c(cc3)ccc3Cl)=O)=O)s2)c1", 0.181]
["COc1ccc(C(C(NC2CCCCC2)=O)N2CCC(Cc3ccccc3)CC2)cc1", 0.181]
["COc1ccc(C(C(NC2CCCCC2)=O)N(CC2OCCC2)C(CCl)=O)cc1", 0.181]
["COc1ccc(C(C(NC2CCCCC2)=O)N(C(CCl)=O)c(cccc2)c2Cl)cc1", 0.181]
["COc1ccc(C(C(NC2CCCC2)=O)N(Cc(cccc2)c2Cl)C(CCl)=O)cc1", 0.181]
["COc1cc(NC(CN(C=NC=C2C(NC3CCCC3)=O)C2=O)=O)cc(OC)c1", 0.181]
["COc(ccc(Cl)c1)c1NC(c1noc(C2CC2)c1)=O", 0.181]
["COc(cc1)ccc1Nc1nc(C(NC(Cc2ccccc2)C(NCC2OCCC2)=O)=O)cs1", 0.181]
["COc(cc1)ccc1NC(c1nnc(SCC(NC2CCCCCC2)=O)s1)=O", 0.181]
["COc(cc1)ccc1NC(c1nnc(COCC(NC2CCCC2)=O)s1)=O", 0.181]
["COc(cc1)ccc1NC(c1nnc(CNC(NC2CCCCC2)=O)s1)=O", 0.181]
["COc(cc1)cc2c1[nH]c1c2CCCC1NC(c1ccco1)=O", 0.181]
["COCc1nnc(C(Nc2cc(C(NC3CCCC3)=O)ccc2)=O)s1", 0.181]
["COCCCN(C([C@]1([C@H]2C3C(Nc4cccc(Cl)c4)=O)O[C@H]3C=C1)C(NC1CCCCC1)=O)C2=O", 0.181]
["COC(c(cccc1)c1NC(c1noc(C2CC2)c1)=O)=O", 0.181]
["COC(CN1N=C(C(NC2CC2)=O)c(cccc2)c2C1=O)=O", 0.181]
["CN(C1CCCCC1)C(c1cc(C(N(C)C(N2C)=O)=O)c2s1)=O", 0.181]
["CN(C)C[C@@H](CN(Cc1ncccc1)C1)[C@H]1NC(c(s1)ccc1Cl)=O", 0.181]
["CN(C(N1c2c3ccc(C(NC4CCCC4)=O)c2)=NN(CC(NCc(cc2)ccc2Cl)=O)C1=O)C3=O", 0.181]
["CN(C(C(NC1CCCCC1)=O)=CC(c1cc(OC)ccc1)=N1)S1(=O)=O", 0.181]
["CCn(cc1C(NC2CCCCC2)=O)nc1S(N(CC1)CCN1c1c(C)ccc(Cl)c1)(=O)=O", 0.181]
["CCc1nc(-c(cc2)ccc2C(NC2CCCCCCC2)=O)no1", 0.181]
["CCc1nc(-c(cc2)ccc2C(NC2CCCCCC2)=O)cs1", 0.181]
["CCc1nc(-c(cc2)ccc2C(NC2CCCCC2)=O)cs1", 0.181]
["CCc1cc(n(c2c3)C(CC)=NN(CC(NC4CCCCCC4)=O)C2=O)c3s1", 0.181]
["CCc1cc(n(c2c3)C(CC)=NN(CC(NC4CCCCC4)=O)C2=O)c3s1", 0.181]
["CCc1cc(c(N(CCC2)CC2C(Nc2cccc(Cl)c2)=O)ncn2)c2s1", 0.181]
["CCc1c(C)scc1C(NC1CCCC1)=O", 0.181]
["CCc(cc1)ccc1N1N(CC(NC2CCCC2)=O)C(Oc(cc2)c(C3)cc2Cl)=C3C1=O", 0.181]
["CCc(cc1)ccc1-c1nn(CC(C)(C(NC2CCCCCC2)=O)N(Cc2ccccc2)C2=O)c2c1", 0.181]
["CCc(cc1)ccc1-c1nn(CC(C)(C(NC2CCCCC2)=O)N(Cc2ccccc2)C2=O)c2c1", 0.181]
["CCc(cc1)ccc1-c1n[nH]c(C(NC2CCCCCCC2)=O)c1", 0.181]
["CCS(Nc(cc1)cc2c1nc(SCC(NC1CCCC1)=O)s2)(=O)=O", 0.181]
["CCOc(ccc(C(C(NC1CCCCCC1)=O)N(CCc(cc1)ccc1Cl)C(CCl)=O)c1)c1OC", 0.181]
["CCOc(ccc(C(C(NC1CCCCCC1)=O)N(C1CC1)C(CCl)=O)c1)c1OC", 0.181]
